sort v2024,species_code,English name,scientific name,taxonKey,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,splitScientificName,splitExtras,commonName
35097.0,absfin1,Ash-breasted Sierra Finch,Geospizopsis plebejus,9635084,9635084,"Geospizopsis plebejus (Tschudi, 1844)",9,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Geospizopsis,4848401.0,Geospizopsis plebejus,9635084.0,LC,Geospizopsis plebejus,"(Tschudi, 1844)",Ash-breasted sierra finch
34388.0,olehem1,Oleaginous Hemispingus,Sphenopsis frontalis,9370602,9370602,"Sphenopsis frontalis (Tschudi, 1844)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Sphenopsis,4851602.0,Sphenopsis frontalis,9370602.0,LC,Sphenopsis frontalis,"(Tschudi, 1844)",Oleaginous hemispingus
34394.0,blehem1,Black-eared Hemispingus,Sphenopsis melanotis,9398243,9398243,"Sphenopsis melanotis (P.L.Sclater, 1855)",48,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Sphenopsis,4851602.0,Sphenopsis melanotis,9398243.0,LC,Sphenopsis melanotis,"(P.L.Sclater, 1855)",Black-eared hemispingus
,,,,11072745,11072745,"Sphenopsis ochracea (Berlepsch & Taczanowski, 1884)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Sphenopsis,4851602.0,Sphenopsis ochracea,11072745.0,LC,Sphenopsis ochracea,"(Berlepsch & Taczanowski, 1884)",Western hemispingus
34676.0,ruttan1,Rufous-throated Tanager,Ixothraupis rufigula,9315630,9315630,"Ixothraupis rufigula (Bonaparte, 1851)",1977,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Ixothraupis,4851933.0,Ixothraupis rufigula,9315630.0,NE,Ixothraupis rufigula,"(Bonaparte, 1851)",Rufous-throated tanager
,,,,2488154,9315630,"Ixothraupis rufigula (Bonaparte, 1851)",3,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Ixothraupis,4851933.0,Ixothraupis rufigula,9315630.0,LC,Tangara rufigula,"(Bonaparte, 1851)",Rufous-throated tanager
34471.0,whstan1,White-shouldered Tanager,Loriotus luctuosus,10802560,10802560,"Loriotus luctuosus (d'Orbigny & Lafresnaye, 1837)",2535,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Loriotus,4852603.0,Loriotus luctuosus,10802560.0,NE,Loriotus luctuosus,"(d'Orbigny & Lafresnaye, 1837)",White-shouldered tanager
34566.0,grgtan1,Grass-green Tanager,Chlorornis riefferii,5230635,5230635,"Chlorornis riefferii (Boissonneau, 1840)",62,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Chlorornis,5230634.0,Chlorornis riefferii,5230635.0,LC,Chlorornis riefferii,"(Boissonneau, 1840)",Grass-green tanager
35530.0,strsal1,Streaked Saltator,Saltator striatipectus,5230928,5230928,"Saltator striatipectus Lafresnaye, 1847",134,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Saltator,5428759.0,Saltator striatipectus,5230928.0,LC,Saltator striatipectus,"Lafresnaye, 1847",Streaked saltator
35494.0,butsal1,Buff-throated Saltator,Saltator maximus,5230942,5230942,"Saltator maximus (P.L.S.Müller, 1776)",6343,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Saltator,5428759.0,Saltator maximus,5230942.0,LC,Saltator maximus,"(P.L.S.Müller, 1776)",Buff-throated saltator
,,,,7191760,7191760,Saltator maximus maximus,4,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Saltator,5428759.0,Saltator maximus,5230942.0,,Saltator maximus maximus,,Buff-throated saltator
35500.0,blwsal1,Black-winged Saltator,Saltator atripennis,5230952,5230952,"Saltator atripennis P.L.Sclater, 1857",4792,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Saltator,5428759.0,Saltator atripennis,5230952.0,LC,Saltator atripennis,"P.L.Sclater, 1857",Black-winged saltator
35557.0,slcgro1,Slate-colored Grosbeak,Saltator grossus,5230955,5230955,"Saltator grossus (Linnaeus, 1767)",18,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Saltator,5428759.0,Saltator grossus,5230955.0,LC,Saltator grossus,"(Linnaeus, 1767)",Slate-coloured grosbeak
35443.0,ducgra2,Dull-colored Grassquit,Asemospiza obscura,11049909,11049909,"Asemospiza obscura (d'Orbigny & Lafresnaye, 1837)",1310,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Asemospiza,7666090.0,Asemospiza obscura,11049909.0,LC,Asemospiza obscura,"(d'Orbigny & Lafresnaye, 1837)",Dull-coloured grassquit
,,,,11102603,11102603,"Asemospiza obscura pauper (Berlepsch & Taczanowski, 1884)",3,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Asemospiza,7666090.0,Asemospiza obscura,11049909.0,,Asemospiza obscura pauper,"(Berlepsch & Taczanowski, 1884)",Dull-coloured grassquit
34704.0,gagtan1,Gray-and-gold Tanager,Poecilostreptus palmeri,11090140,11090140,"Poecilostreptus palmeri (Hellmayr, 1909)",105,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Poecilostreptus,7813472.0,Poecilostreptus palmeri,11090140.0,NE,Poecilostreptus palmeri,"(Hellmayr, 1909)",Grey-and-gold tanager
34711.0,blctan1,Black-capped Tanager,Stilpnia heinei,10913109,10913109,"Stilpnia heinei (Cabanis, 1851)",590,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Stilpnia,8198888.0,Stilpnia heinei,10913109.0,NE,Stilpnia heinei,"(Cabanis, 1851)",Black-capped tanager
34734.0,gohtan1,Golden-hooded Tanager,Stilpnia larvata,10955666,10955666,"Stilpnia larvata (Du Bus de Gisignies, 1846)",60,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Stilpnia,8198888.0,Stilpnia larvata,10955666.0,NE,Stilpnia larvata,"(Du Bus de Gisignies, 1846)",Golden-hooded tanager
34739.0,blntan1,Blue-necked Tanager,Stilpnia cyanicollis,10992187,10992187,"Stilpnia cyanicollis (d'Orbigny & Lafresnaye, 1837)",7357,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Stilpnia,8198888.0,Stilpnia cyanicollis,10992187.0,NE,Stilpnia cyanicollis,"(d'Orbigny & Lafresnaye, 1837)",Blue-necked tanager
,,,,11014529,11014529,"Stilpnia cyanicollis cyanopygia (Berlepsch & Taczanowski, 1884)",26,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Stilpnia,8198888.0,Stilpnia cyanicollis,10992187.0,,Stilpnia cyanicollis cyanopygia,"(Berlepsch & Taczanowski, 1884)",Blue-necked tanager
,,,,2488125,10992187,"Stilpnia cyanicollis (d'Orbigny & Lafresnaye, 1837)",1,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Stilpnia,8198888.0,Stilpnia cyanicollis,10992187.0,LC,Tangara cyanicollis,"(d'Orbigny & Lafresnaye, 1837)",Blue-necked tanager
34732.0,scrtan1,Scrub Tanager,Stilpnia vitriolina,11081628,11081628,"Stilpnia vitriolina (Cabanis, 1851)",22,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Stilpnia,8198888.0,Stilpnia vitriolina,11081628.0,NE,Stilpnia vitriolina,"(Cabanis, 1851)",Scrub tanager
34978.0,cincon1,Cinereous Conebill,Conirostrum cinereum,5230612,5230612,"Conirostrum cinereum d'Orbigny & Lafresnaye, 1838",13,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Conirostrum,8406176.0,Conirostrum cinereum,5230612.0,LC,Conirostrum cinereum,"d'Orbigny & Lafresnaye, 1838",Cinereous conebill
34967.0,capcon1,Capped Conebill,Conirostrum albifrons,5230627,5230627,"Conirostrum albifrons Lafresnaye, 1842",77,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Thraupidae,9352.0,Conirostrum,8406176.0,Conirostrum albifrons,5230627.0,LC,Conirostrum albifrons,"Lafresnaye, 1842",Capped conebill
27331.0,rufwre1,Rufous Wren,Cinnycerthia unirufa,2493788,2493788,"Cinnycerthia unirufa (Lafresnaye, 1840)",21,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Cinnycerthia,2493786.0,Cinnycerthia unirufa,2493788.0,LC,Cinnycerthia unirufa,"(Lafresnaye, 1840)",Rufous wren
27335.0,shawre1,Sharpe's Wren,Cinnycerthia olivascens,7341239,7341239,"Cinnycerthia olivascens Sharpe, 1882",89,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Cinnycerthia,2493786.0,Cinnycerthia olivascens,7341239.0,LC,Cinnycerthia olivascens,"Sharpe, 1882",Sepia-brown wren
26995.0,mouwre1,Mountain Wren,Troglodytes solstitialis,5231437,5231437,"Troglodytes solstitialis P.L.Sclater, 1859",195,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes solstitialis,5231437.0,LC,Troglodytes solstitialis,"P.L.Sclater, 1859",Mountain wren
26942.0,houwre,Northern House Wren,Troglodytes aedon,5231459,5231459,"Troglodytes aedon Vieillot, 1809",7454,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes aedon,5231459.0,LC,Troglodytes aedon,"Vieillot, 1809",Northern house wren
,,,,6089124,6089124,"Troglodytes aedon albicans Berlepsch & Taczanowski, 1884",10,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes aedon,5231459.0,,Troglodytes aedon albicans,"Berlepsch & Taczanowski, 1884",Northern house wren
26960.0,houwre4,Southern House Wren,Troglodytes musculus,8346347,8346347,"Troglodytes musculus J.F.Naumann, 1823",81,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Troglodytes,2493899.0,Troglodytes musculus,8346347.0,NE,Troglodytes musculus,"J.F.Naumann, 1823",Southern house wren
27142.0,babwre1,Band-backed Wren,Campylorhynchus zonatus,5231469,5231469,"Campylorhynchus zonatus (Lesson, 1832)",22,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Campylorhynchus,2493929.0,Campylorhynchus zonatus,5231469.0,LC,Campylorhynchus zonatus,"(Lesson, 1832)",Band-backed wren
,,,,5845228,5845228,"Campylorhynchus zonatus brevirostris Lafresnaye, 1845",2,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Campylorhynchus,2493929.0,Campylorhynchus zonatus,5231469.0,,Campylorhynchus zonatus brevirostris,"Lafresnaye, 1845",Band-backed wren
27371.0,gbwwre1,Gray-breasted Wood-Wren,Henicorhina leucophrys,2493957,2493957,"Henicorhina leucophrys (Tschudi, 1844)",5268,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,LC,Henicorhina leucophrys,"(Tschudi, 1844)",Grey-breasted wood wren
,,,,6087923,6087923,"Henicorhina leucophrys brunneiceps Chapman, 1914",5,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,,Henicorhina leucophrys brunneiceps,"Chapman, 1914",Grey-breasted wood wren
,,,,6087916,6087916,"Henicorhina leucophrys hilaris Berlepsch & Taczanowski, 1884",2,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,,Henicorhina leucophrys hilaris,"Berlepsch & Taczanowski, 1884",Grey-breasted wood wren
,,,,7340691,7340691,Henicorhina leucophrys leucophrys,1,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Henicorhina,2493955.0,Henicorhina leucophrys,2493957.0,,Henicorhina leucophrys leucophrys,,Grey-breasted wood wren
27300.0,baywre1,Bay Wren,Cantorchilus nigricapillus,7341063,7341063,"Cantorchilus nigricapillus (P.L.Sclater, 1860)",5404,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Cantorchilus,7341033.0,Cantorchilus nigricapillus,7341063.0,LC,Cantorchilus nigricapillus,"(P.L.Sclater, 1860)",Bay wren
,,,,6089648,6089648,Cantorchilus nigricapillus nigricapillus,6,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Cantorchilus,7341033.0,Cantorchilus nigricapillus,7341063.0,,Cantorchilus nigricapillus nigricapillus,,Bay wren
,,,,2493812,7341063,"Cantorchilus nigricapillus (P.L.Sclater, 1860)",4,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Cantorchilus,7341033.0,Cantorchilus nigricapillus,7341063.0,LC,Thryothorus nigricapillus,"P.L.Sclater, 1860",Bay wren
27215.0,whiwre1,Whiskered Wren,Pheugopedius mystacalis,7341190,7341190,"Pheugopedius mystacalis (P.L.Sclater, 1860)",363,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Pheugopedius,7341112.0,Pheugopedius mystacalis,7341190.0,LC,Pheugopedius mystacalis,"(P.L.Sclater, 1860)",Whiskered wren
,,,,7341191,7341191,Pheugopedius mystacalis mystacalis,1,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Pheugopedius,7341112.0,Pheugopedius mystacalis,7341190.0,,Pheugopedius mystacalis mystacalis,,Whiskered wren
27207.0,pltwre1,Plain-tailed Wren,Pheugopedius euophrys,7341209,7341209,"Pheugopedius euophrys (P.L.Sclater, 1860)",89,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Pheugopedius,7341112.0,Pheugopedius euophrys,7341209.0,LC,Pheugopedius euophrys,"(P.L.Sclater, 1860)",Plain-tailed wren
26913.0,scbwre1,Scaly-breasted Wren,Microcerculus marginatus,2493836,2493836,"Microcerculus marginatus (P.L.Sclater, 1855)",2152,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Microcerculus,7939828.0,Microcerculus marginatus,2493836.0,LC,Microcerculus marginatus,"(P.L.Sclater, 1855)",Southern nightingale-wren
,,,,6087852,6087852,"Microcerculus marginatus taeniatus Salvin, 1881",2,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Troglodytidae,9355.0,Microcerculus,7939828.0,Microcerculus marginatus,2493836.0,,Microcerculus marginatus taeniatus,"Salvin, 1881",Southern nightingale-wren
18853.0,rubpep1,Rufous-browed Peppershrike,Cyclarhis gujanensis,2487404,2487404,"Cyclarhis gujanensis (Gmelin, 1789)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Cyclarhis,2487403.0,Cyclarhis gujanensis,2487404.0,LC,Cyclarhis gujanensis,"(Gmelin, 1789)",Rufous-browed peppershrike
18878.0,blbpep1,Black-billed Peppershrike,Cyclarhis nigrirostris,2487405,2487405,"Cyclarhis nigrirostris Lafresnaye, 1842",46,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Cyclarhis,2487403.0,Cyclarhis nigrirostris,2487405.0,LC,Cyclarhis nigrirostris,"Lafresnaye, 1842",Black-billed peppershrike
19085.0,yegvir,Yellow-green Vireo,Vireo flavoviridis,2487426,2487426,"Vireo flavoviridis (Cassin, 1851)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo flavoviridis,2487426.0,LC,Vireo flavoviridis,"(Cassin, 1851)",Yellow-green vireo
19071.0,chivir1,Chivi Vireo,Vireo chivi,8345406,6090418,"Vireo olivaceus chivi (Vieillot, 1817)",2418,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,LC,Vireo chivi,"(Vieillot, 1817)",Chivi vireo
19067.0,reevir1,Red-eyed Vireo,Vireo olivaceus,2487430,2487430,"Vireo olivaceus (Linnaeus, 1766)",13,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,LC,Vireo olivaceus,"(Linnaeus, 1766)",Red-eyed vireo
,,,,11062474,6090470,"Vireo olivaceus griseobarbatus (Berlepsch & Taczanowski, 1884)",3,SUBSPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,,Vireo chivi griseobarbatus,"(Berlepsch & Taczanowski, 1884)",Chivi vireo
,,,,6090470,6090470,"Vireo olivaceus griseobarbatus (Berlepsch & Taczanowski, 1884)",1,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo olivaceus,2487430.0,,Vireo olivaceus griseobarbatus,"(Berlepsch & Taczanowski, 1884)",Red-eyed vireo
19023.0,chovir1,Choco Vireo,Vireo masteri,2487433,2487433,"Vireo masteri P.G.W.Salaman & F.G.Stiles, 1996",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo masteri,2487433.0,NT,Vireo masteri,"P.G.W.Salaman & F.G.Stiles, 1996",Chocó vireo
19053.0,brcvir1,Brown-capped Vireo,Vireo leucophrys,2487452,2487452,"Vireo leucophrys (Lafresnaye, 1844)",1639,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo leucophrys,2487452.0,LC,Vireo leucophrys,"(Lafresnaye, 1844)",Brown-capped vireo
,,,,6090521,6090521,"Vireo leucophrys josephae P.L.Sclater, 1859",3,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo leucophrys,2487452.0,,Vireo leucophrys josephae,"P.L.Sclater, 1859",Brown-capped vireo
19021.0,yetvir,Yellow-throated Vireo,Vireo flavifrons,2487453,2487453,"Vireo flavifrons Vieillot, 1808",8,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireo,2487406.0,Vireo flavifrons,2487453.0,LC,Vireo flavifrons,"Vieillot, 1808",Yellow-throated vireo
18918.0,scsvir1,Slaty-capped Shrike-Vireo,Vireolanius leucotis,2487484,2487484,"Vireolanius leucotis (Swainson, 1838)",21,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Vireolanius,2487482.0,Vireolanius leucotis,2487484.0,LC,Vireolanius leucotis,"(Swainson, 1838)",Slaty-capped shrike-vireo
18937.0,lesgre1,Lesser Greenlet,Pachysylvia decurtata,7623200,5230500,"Hylophilus decurtatus (Bonaparte, 1838)",1007,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Hylophilus,9576765.0,Hylophilus decurtatus,5230500.0,LC,Pachysylvia decurtata,"(Bonaparte, 1838)",Lesser greenlet
18924.0,tacgre1,Tawny-crowned Greenlet,Tunchiornis ochraceiceps,8321293,5230507,"Hylophilus ochraceiceps P.L.Sclater, 1860",1,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Vireonidae,9358.0,Hylophilus,9576765.0,Hylophilus ochraceiceps,5230507.0,LC,Tunchiornis ochraceiceps,"(P.L.Sclater, 1860)",Tawny-crowned greenlet
26820.0,tafgna1,Tawny-faced Gnatwren,Microbates cinereiventris,5230511,5230511,"Microbates cinereiventris (P.L.Sclater, 1855)",19,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Polioptilidae,5789066.0,Microbates,2487578.0,Microbates cinereiventris,5230511.0,LC,Microbates cinereiventris,"(P.L.Sclater, 1855)",Tawny-faced gnatwren
26868.0,trogna2,White-browed Gnatcatcher,Polioptila bilineata,8924322,6087264,"Polioptila plumbea bilineata (Bonaparte, 1850)",406,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Polioptilidae,5789066.0,Polioptila,2487581.0,Polioptila plumbea,2487583.0,NE,Polioptila bilineata,"(Bonaparte, 1850)",White-browed gnatcatcher
,,,,11325032,6087264,"Polioptila plumbea bilineata (Bonaparte, 1850)",1,SUBSPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Polioptilidae,5789066.0,Polioptila,2487581.0,Polioptila plumbea,2487583.0,,Polioptila bilineata bilineata,,White-browed gnatcatcher
14191.0,ocbant1,Ochre-breasted Antpitta,Grallaricula flavirostris,2490514,2490514,"Grallaricula flavirostris (P.L.Sclater, 1858)",154,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaricula,2490507.0,Grallaricula flavirostris,2490514.0,NT,Grallaricula flavirostris,"(P.L.Sclater, 1858)",Ochre-breasted antpitta
,,,,6088848,6088848,"Grallaricula flavirostris mindoensis Chapman, 1925",2,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaricula,2490507.0,Grallaricula flavirostris,2490514.0,,Grallaricula flavirostris mindoensis,"Chapman, 1925",Ochre-breasted antpitta
14055.0,giaant1,Giant Antpitta,Grallaria gigantea,2490517,2490517,"Grallaria gigantea Lawrence, 1866",96,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria gigantea,2490517.0,VU,Grallaria gigantea,"Lawrence, 1866",Giant antpitta
,,,,6089637,6089637,"Grallaria gigantea hylodroma Wetmore, 1945",1,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria gigantea,2490517.0,,Grallaria gigantea hylodroma,"Wetmore, 1945",Giant antpitta
14086.0,plbant1,Plain-backed Antpitta,Grallaria haplonota,2490518,2490518,"Grallaria haplonota P.L.Sclater, 1877",3,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria haplonota,2490518.0,LC,Grallaria haplonota,"P.L.Sclater, 1877",Plain-backed antpitta
14068.0,mouant1,Moustached Antpitta,Grallaria alleni,2490520,2490520,"Grallaria alleni Chapman, 1912",54,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria alleni,2490520.0,VU,Grallaria alleni,"Chapman, 1912",Moustached antpitta
14093.0,chcant2,Chestnut-crowned Antpitta,Grallaria ruficapilla,2490523,2490523,"Grallaria ruficapilla Lafresnaye, 1842",80,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria ruficapilla,2490523.0,LC,Grallaria ruficapilla,"Lafresnaye, 1842",Chestnut-crowned antpitta
14117.0,yebant1,Yellow-breasted Antpitta,Grallaria flavotincta,2490528,2490528,"Grallaria flavotincta P.L.Sclater, 1877",72,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria flavotincta,2490528.0,LC,Grallaria flavotincta,"P.L.Sclater, 1877",Yellow-breasted antpitta
14071.0,scaant1,Scaled Antpitta,Grallaria guatimalensis,2490529,2490529,"Grallaria guatimalensis Prevost & Des Murs, 1842",511,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria guatimalensis,2490529.0,LC,Grallaria guatimalensis,"Prevost & Des Murs, 1842",Scaled antpitta
,,,,6089502,6089502,"Grallaria guatimalensis regulus P.L.Sclater, 1860",3,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria guatimalensis,2490529.0,,Grallaria guatimalensis regulus,"P.L.Sclater, 1860",Scaled antpitta
14145.0,tawant3,Tawny Antpitta,Grallaria quitensis,2490542,2490542,"Grallaria quitensis Lesson, 1844",2,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Passeriformes,729.0,Grallariidae,6101110.0,Grallaria,2490516.0,Grallaria quitensis,2490542.0,LC,Grallaria quitensis,"Lesson, 1844",Tawny antpitta
