taxonKey	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory	absoluteRatio	rarity	relativeRatio	relativePercent	splitScientificName	splitExtras
5788647	5788647	Sipia nigricauda (Cassin, 1850)	274	SPECIES	ACCEPTED	Passeriformes	729.0	Thamnophilidae	5286.0	Sipia	4846854.0	Sipia nigricauda	5788647.0	LC	0.0004223545805433268	Uncommon	1.0	100.0%	Sipia nigricauda	(Cassin, 1850)
5959200	5959200	Thamnophilus atrinucha Salvin & Godman, 1892	26	SPECIES	ACCEPTED	Passeriformes	729.0	Thamnophilidae	5286.0	Thamnophilus	5959199.0	Thamnophilus atrinucha	5959200.0	LC	4.0077441949366774e-05	Uncommon	0.06878306878306878	6.88%	Thamnophilus atrinucha	Salvin & Godman, 1892
5959212	5959212	Thamnophilus unicolor (P.L.Sclater, 1859)	346	SPECIES	ACCEPTED	Passeriformes	729.0	Thamnophilidae	5286.0	Thamnophilus	5959199.0	Thamnophilus unicolor	5959212.0	LC	0.0005333382659415733	Uncommon	0.9153439153439153	91.5%	Thamnophilus unicolor	(P.L.Sclater, 1859)
7341890	7341890	Thamnophilus unicolor unicolor	6	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Thamnophilidae	5286.0	Thamnophilus	5959199.0	Thamnophilus unicolor	5959212.0		9.248640449853871e-06	Rare	0.015873015873015872	1.59%	Thamnophilus unicolor	unicolor
5788655	5788655	Epinecrophylla fulviventris (Lawrence, 1862)	7	SPECIES	ACCEPTED	Passeriformes	729.0	Thamnophilidae	5286.0	Epinecrophylla	7341726.0	Epinecrophylla fulviventris	5788655.0	LC	1.0790080524829517e-05	Rare	1.0	100.0%	Epinecrophylla fulviventris	(Lawrence, 1862)
9379128	9379128	Hafferia zeledoni (Pelzeln, 1868)	2571	SPECIES	ACCEPTED	Passeriformes	729.0	Thamnophilidae	5286.0	Hafferia	9581587.0	Hafferia zeledoni	9379128.0	LC	0.003963042432762384	Common	1.0	100.0%	Hafferia zeledoni	(Pelzeln, 1868)
2490712	2490712	Entomodestes coracinus (Berlepsch, 1897)	58	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Entomodestes	2490711.0	Entomodestes coracinus	2490712.0	LC	8.940352434858743e-05	Uncommon	1.0	100.0%	Entomodestes coracinus	(Berlepsch, 1897)
2490717	2490717	Turdus fuscater Orbigny & Lafresnaye, 1837	190	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus fuscater	2490717.0	LC	0.0002928736142453726	Uncommon	0.02342209072978304	2.34%	Turdus fuscater	Orbigny & Lafresnaye, 1837
2490754	2490754	Turdus obsoletus Lawrence, 1862	70	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus obsoletus	2490754.0	LC	0.00010790080524829516	Uncommon	0.008629191321499015	0.863%	Turdus obsoletus	Lawrence, 1862
2490776	2490776	Turdus maculirostris Berlepsch & Taczanowski, 1884	7381	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus maculirostris	2490776.0	LC	0.011377369193395237	Abundant	0.9098865877712031	91.0%	Turdus maculirostris	Berlepsch & Taczanowski, 1884
2490784	2490784	Turdus serranus Tschudi, 1844	195	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus serranus	2490784.0	LC	0.0003005808146202508	Uncommon	0.02403846153846154	2.40%	Turdus serranus	Tschudi, 1844
6093940	6093940	Turdus serranus fuscobrunneus (Chapman, 1912)	3	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus serranus	2490784.0		4.624320224926936e-06	Rare	0.0003698224852071006	0.037%	Turdus serranus	fuscobrunneus (Chapman, 1912)
5789052	5789052	Turdus leucops Taczanowski, 1877	261	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus leucops	5789052.0	LC	0.0004023158595686434	Uncommon	0.03217455621301775	3.22%	Turdus leucops	Taczanowski, 1877
6100894	6100894	Turdus daguae Berlepsch, 1897	2	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus daguae	6100894.0	NE	3.0828801499512905e-06	Rare	0.0002465483234714004	0.025%	Turdus daguae	Berlepsch, 1897
9529632	9529632	Turdus assimilis Cabanis, 1850	10	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Turdus	2490714.0	Turdus assimilis	9529632.0	LC	1.5414400749756454e-05	Rare	0.001232741617357002	0.123%	Turdus assimilis	Cabanis, 1850
2490802	2490802	Catharus fuscater (Lafresnaye, 1845)	49	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Catharus	2490799.0	Catharus fuscater	2490802.0	LC	7.553056367380662e-05	Uncommon	0.012928759894459104	1.29%	Catharus fuscater	(Lafresnaye, 1845)
9784421	6086112	Catharus dryas maculatus (P.L.Sclater, 1858)	105	SPECIES	SYNONYM	Passeriformes	729.0	Turdidae	5290.0	Catharus	2490799.0	Catharus dryas	2490808.0	LC	0.00016185120787244275	Uncommon	0.027704485488126648	2.77%	Catharus maculatus	(P.L.Sclater, 1858)
9651823	6086112	Catharus dryas maculatus (P.L.Sclater, 1858)	4	SUBSPECIES	SYNONYM	Passeriformes	729.0	Turdidae	5290.0	Catharus	2490799.0	Catharus dryas	2490808.0		6.165760299902581e-06	Rare	0.0010554089709762533	0.106%	Catharus maculatus	maculatus
2490821	2490821	Catharus ustulatus (Nuttall, 1840)	3630	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Catharus	2490799.0	Catharus ustulatus	2490821.0	LC	0.005595427472161592	Common	0.9577836411609498	95.8%	Catharus ustulatus	(Nuttall, 1840)
6171849	6171849	Catharus ustulatus swainsoni (Tschudi, 1845)	2	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Catharus	2490799.0	Catharus ustulatus	2490821.0		3.0828801499512905e-06	Rare	0.0005277044854881266	0.053%	Catharus ustulatus	swainsoni (Tschudi, 1845)
2490848	2490848	Myadestes ralloides (Orbigny, 1840)	1793	SPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Myadestes	2490834.0	Myadestes ralloides	2490848.0	LC	0.002763802054431332	Common	0.9966648137854364	99.7%	Myadestes ralloides	(Orbigny, 1840)
6086489	6086489	Myadestes ralloides plumbeiceps Hellmayr, 1921	6	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Turdidae	5290.0	Myadestes	2490834.0	Myadestes ralloides	2490848.0		9.248640449853871e-06	Rare	0.0033351862145636463	0.334%	Myadestes ralloides	plumbeiceps Hellmayr, 1921
2482688	2482688	Anairetes parulus (Kittlitz, 1830)	13	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Anairetes	2482676.0	Anairetes parulus	2482688.0	LC	2.0038720974683387e-05	Rare	1.0	100.0%	Anairetes parulus	(Kittlitz, 1830)
5229505	5229505	Leptopogon superciliaris Tschudi, 1844	3762	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Leptopogon	2482709.0	Leptopogon superciliaris	5229505.0	LC	0.005798897562058377	Common	0.9965562913907284	99.7%	Leptopogon superciliaris	Tschudi, 1844
7192090	7192090	Leptopogon superciliaris superciliaris	10	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Leptopogon	2482709.0	Leptopogon superciliaris	5229505.0		1.5414400749756454e-05	Rare	0.0026490066225165563	0.265%	Leptopogon superciliaris	superciliaris
5229507	5229507	Leptopogon superciliaris transandinus Berlepsch & Taczanowski, 1884	3	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Leptopogon	2482709.0	Leptopogon superciliaris	5229505.0		4.624320224926936e-06	Rare	0.0007947019867549669	0.079%	Leptopogon superciliaris	transandinus Berlepsch & Taczanowski, 1884
2482786	2482786	Empidonax traillii (Audubon, 1828)	2	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Empidonax	2482766.0	Empidonax traillii	2482786.0	LC	3.0828801499512905e-06	Rare	0.0035026269702276708	0.350%	Empidonax traillii	(Audubon, 1828)
2482802	2482802	Empidonax virescens (Vieillot, 1818)	569	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Empidonax	2482766.0	Empidonax virescens	2482802.0	LC	0.0008770794026611422	Uncommon	0.9964973730297724	99.6%	Empidonax virescens	(Vieillot, 1818)
5229534	5229534	Mionectes striaticollis (Orbigny & Lafresnaye, 1837)	274	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Mionectes	2482811.0	Mionectes striaticollis	5229534.0	LC	0.0004223545805433268	Uncommon	0.5111940298507462	51.1%	Mionectes striaticollis	(Orbigny & Lafresnaye, 1837)
5229541	5229541	Mionectes oleagineus (Lichtenstein, 1823)	4	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Mionectes	2482811.0	Mionectes oleagineus	5229541.0	LC	6.165760299902581e-06	Rare	0.007462686567164179	0.746%	Mionectes oleagineus	(Lichtenstein, 1823)
5229529	5229529	Mionectes olivaceus hederaceus Bangs, 1910	8	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Mionectes	2482811.0	Mionectes olivaceus	9504121.0		1.2331520599805162e-05	Rare	0.014925373134328358	1.49%	Mionectes olivaceus	hederaceus Bangs, 1910
9504121	9504121	Mionectes olivaceus Lawrence, 1868	2	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Mionectes	2482811.0	Mionectes olivaceus	9504121.0	LC	3.0828801499512905e-06	Rare	0.0037313432835820895	0.373%	Mionectes olivaceus	Lawrence, 1868
10803607	10803607	Mionectes galbinus Bangs, 1902	245	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Mionectes	2482811.0	Mionectes galbinus	10803607.0	LC	0.0003776528183690331	Uncommon	0.457089552238806	45.7%	Mionectes galbinus	Bangs, 1902
12239740	12239740	Mionectes galbinus hederaceus Bangs, 1910	3	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Mionectes	2482811.0	Mionectes galbinus	10803607.0		4.624320224926936e-06	Rare	0.005597014925373134	0.560%	Mionectes galbinus	hederaceus Bangs, 1910
5229568	5229568	Fluvicola nengeta (Linnaeus, 1766)	2192	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Fluvicola	2482857.0	Fluvicola nengeta	5229568.0	LC	0.0033788366443466143	Common	0.9995440036479708	100.0%	Fluvicola nengeta	(Linnaeus, 1766)
5229569	5229569	Fluvicola nengeta atripennis P.L.Sclater, 1860	1	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Fluvicola	2482857.0	Fluvicola nengeta	5229568.0		1.5414400749756452e-06	Very Rare	0.00045599635202918376	0.046%	Fluvicola nengeta	atripennis P.L.Sclater, 1860
2482867	2482867	Myiornis atricapillus (Lawrence, 1875)	12	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiornis	2482865.0	Myiornis atricapillus	2482867.0	LC	1.8497280899707743e-05	Rare	1.0	100.0%	Myiornis atricapillus	(Lawrence, 1875)
6101060	6174946	Tolmomyias assimilis flavotectus (Hartert, 1902)	31	SPECIES	SYNONYM	Passeriformes	729.0	Tyrannidae	5291.0	Tolmomyias	2482872.0	Tolmomyias assimilis	2482899.0	LC	4.7784642324245e-05	Uncommon	1.0	100.0%	Tolmomyias flavotectus	(Hartert & Ejo, 1902)
2482913	2482913	Myiozetetes similis (Spix, 1825)	2735	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiozetetes	2482912.0	Myiozetetes similis	2482913.0	LC	0.00421583860505839	Common	0.3044978846582053	30.4%	Myiozetetes similis	(Spix, 1825)
2482921	2482921	Myiozetetes cayanensis (Linnaeus, 1766)	5763	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiozetetes	2482912.0	Myiozetetes cayanensis	2482921.0	LC	0.008883319152084644	Abundant	0.6416165664662659	64.2%	Myiozetetes cayanensis	(Linnaeus, 1766)
6174610	6174610	Myiozetetes cayanensis hellmayri Hartert & Goodson, 1917	5	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiozetetes	2482912.0	Myiozetetes cayanensis	2482921.0		7.707200374878227e-06	Rare	0.00055666889334224	0.056%	Myiozetetes cayanensis	hellmayri Hartert & Goodson, 1917
2482929	2482929	Myiozetetes granadensis Lawrence, 1862	479	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiozetetes	2482912.0	Myiozetetes granadensis	2482929.0	LC	0.0007383497959133341	Uncommon	0.0533288799821866	5.33%	Myiozetetes granadensis	Lawrence, 1862
2482940	2482940	Legatus leucophaius (Vieillot, 1818)	362	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Legatus	2482939.0	Legatus leucophaius	2482940.0	LC	0.0005580013071411836	Uncommon	1.0	100.0%	Legatus leucophaius	(Vieillot, 1818)
2482947	2482947	Myiopagis viridicata (Vieillot, 1817)	75	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiopagis	2482944.0	Myiopagis viridicata	2482947.0	LC	0.00011560800562317339	Uncommon	1.0	100.0%	Myiopagis viridicata	(Vieillot, 1817)
2483043	2483043	Knipolegus poecilurus (P.L.Sclater, 1862)	1	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Knipolegus	2483026.0	Knipolegus poecilurus	2483043.0	LC	1.5414400749756452e-06	Very Rare	1.0	100.0%	Knipolegus poecilurus	(P.L.Sclater, 1862)
9701018	9701018	Platyrinchus mystaceus Vieillot, 1818	315	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Platyrinchus	2483053.0	Platyrinchus mystaceus	9701018.0	LC	0.00048555362361732825	Uncommon	0.9813084112149533	98.1%	Platyrinchus mystaceus	Vieillot, 1818
5229588	5229588	Platyrinchus mystaceus albogularis P.L.Sclater, 1860	6	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Platyrinchus	2483053.0	Platyrinchus mystaceus	9701018.0		9.248640449853871e-06	Rare	0.018691588785046728	1.87%	Platyrinchus mystaceus	albogularis P.L.Sclater, 1860
5229606	5229606	Elaenia flavogaster (Thunberg, 1822)	1255	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Elaenia	2483089.0	Elaenia flavogaster	5229606.0	LC	0.0019345072940944348	Common	0.5759522716842589	57.6%	Elaenia flavogaster	(Thunberg, 1822)
5229610	5229610	Elaenia flavogaster semipagana P.L.Sclater, 1862	1	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Elaenia	2483089.0	Elaenia flavogaster	5229606.0		1.5414400749756452e-06	Very Rare	0.0004589261128958238	0.046%	Elaenia flavogaster	semipagana P.L.Sclater, 1862
5229651	5229651	Elaenia albiceps (Orbigny & Lafresnaye, 1837)	128	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Elaenia	2483089.0	Elaenia albiceps	5229651.0	LC	0.0001973043295968826	Uncommon	0.058742542450665444	5.87%	Elaenia albiceps	(Orbigny & Lafresnaye, 1837)
8921536	8921536	Elaenia brachyptera Berlepsch, 1907	678	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Elaenia	2483089.0	Elaenia brachyptera	8921536.0	LC	0.0010450963708334875	Uncommon	0.3111519045433685	31.1%	Elaenia brachyptera	Berlepsch, 1907
9514023	9514023	Elaenia pallatangae P.L.Sclater, 1862	117	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Elaenia	2483089.0	Elaenia pallatangae	9514023.0	LC	0.00018034848877215048	Uncommon	0.053694355208811384	5.37%	Elaenia pallatangae	P.L.Sclater, 1862
2483152	2483152	Ochthoeca cinnamomeiventris (Lafresnaye, 1843)	55	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Ochthoeca	2483148.0	Ochthoeca cinnamomeiventris	2483152.0	LC	8.477920412366049e-05	Uncommon	0.7051282051282052	70.5%	Ochthoeca cinnamomeiventris	(Lafresnaye, 1843)
2483175	2483172	Ochthoeca diadema (Hartlaub, 1843)	22	SPECIES	SYNONYM	Passeriformes	729.0	Tyrannidae	5291.0	Ochthoeca	2483148.0	Ochthoeca diadema	2483172.0	LC	3.39116816494642e-05	Uncommon	0.28205128205128205	28.2%	Silvicultrix diadema	(Hartlaub, 1843)
2483194	2483194	Ochthoeca frontalis (Lafresnaye, 1847)	1	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Ochthoeca	2483148.0	Ochthoeca frontalis	2483194.0	LC	1.5414400749756452e-06	Very Rare	0.01282051282051282	1.28%	Ochthoeca frontalis	(Lafresnaye, 1847)
6101062	2483217	Phylloscartes ophthalmicus (Taczanowski, 1874)	923	SPECIES	SYNONYM	Passeriformes	729.0	Tyrannidae	5291.0	Phylloscartes	2483199.0	Phylloscartes ophthalmicus	2483217.0	LC	0.0014227491892025205	Common	0.9967602591792657	99.7%	Pogonotriccus ophthalmicus	Taczanowski, 1874
8983717	2483217	Phylloscartes ophthalmicus (Taczanowski, 1874)	3	SUBSPECIES	SYNONYM	Passeriformes	729.0	Tyrannidae	5291.0	Phylloscartes	2483199.0	Phylloscartes ophthalmicus	2483217.0		4.624320224926936e-06	Rare	0.0032397408207343412	0.324%	Pogonotriccus ophthalmicus	ophthalmicus
2483261	2483261	Todirostrum nigriceps P.L.Sclater, 1855	37	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Todirostrum	2483258.0	Todirostrum nigriceps	2483261.0	LC	5.7033282774098876e-05	Uncommon	0.024358130348913758	2.44%	Todirostrum nigriceps	P.L.Sclater, 1855
2483274	2483274	Todirostrum cinereum (Linnaeus, 1766)	1480	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Todirostrum	2483258.0	Todirostrum cinereum	2483274.0	LC	0.002281331310963955	Common	0.9743252139565504	97.4%	Todirostrum cinereum	(Linnaeus, 1766)
6174501	6174501	Todirostrum cinereum sclateri (Cabanis & Heine, 1859)	2	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Todirostrum	2483258.0	Todirostrum cinereum	2483274.0		3.0828801499512905e-06	Rare	0.0013166556945358788	0.132%	Todirostrum cinereum	sclateri (Cabanis & Heine, 1859)
2483293	2483293	Myiobius villosus P.L.Sclater, 1860	378	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiobius	2483292.0	Myiobius villosus	2483293.0	LC	0.0005826643483407939	Uncommon	0.8915094339622641	89.2%	Myiobius villosus	P.L.Sclater, 1860
7192071	7192071	Myiobius villosus villosus	5	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiobius	2483292.0	Myiobius villosus	2483293.0		7.707200374878227e-06	Rare	0.01179245283018868	1.18%	Myiobius villosus	villosus
2483310	6174533	Myiobius barbatus sulphureipygius (P.L.Sclater, 1857)	41	SPECIES	SYNONYM	Passeriformes	729.0	Tyrannidae	5291.0	Myiobius	2483292.0	Myiobius barbatus	2483306.0	LC	6.319904307400145e-05	Uncommon	0.09669811320754718	9.67%	Myiobius sulphureipygius	(P.L.Sclater, 1857)
2483326	2483326	Myiotheretes striaticollis (P.L.Sclater, 1853)	9	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiotheretes	2483325.0	Myiotheretes striaticollis	2483326.0	LC	1.3872960674780808e-05	Rare	0.6923076923076923	69.2%	Myiotheretes striaticollis	(P.L.Sclater, 1853)
2483329	2483329	Myiotheretes fumigatus (Boissonneau, 1840)	4	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiotheretes	2483325.0	Myiotheretes fumigatus	2483329.0	LC	6.165760299902581e-06	Rare	0.3076923076923077	30.8%	Myiotheretes fumigatus	(Boissonneau, 1840)
5229662	5229662	Tyrannus melancholicus Vieillot, 1819	10188	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Tyrannus	2483336.0	Tyrannus melancholicus	5229662.0	LC	0.015704191483851875	Abundant	0.9898950641274776	99.0%	Tyrannus melancholicus	Vieillot, 1819
7060955	7060955	Tyrannus melancholicus melancholicus	4	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Tyrannus	2483336.0	Tyrannus melancholicus	5229662.0		6.165760299902581e-06	Rare	0.000388651379712398	0.039%	Tyrannus melancholicus	melancholicus
5229677	5229677	Tyrannus niveigularis P.L.Sclater, 1860	87	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Tyrannus	2483336.0	Tyrannus niveigularis	5229677.0	LC	0.00013410528652288114	Uncommon	0.008453167508744657	0.845%	Tyrannus niveigularis	P.L.Sclater, 1860
5229688	5229688	Tyrannus tyrannus (Linnaeus, 1758)	6	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Tyrannus	2483336.0	Tyrannus tyrannus	5229688.0	LC	9.248640449853871e-06	Rare	0.000582977069568597	0.058%	Tyrannus tyrannus	(Linnaeus, 1758)
5229693	5229693	Tyrannus savana Vieillot, 1808	7	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Tyrannus	2483336.0	Tyrannus savana	5229693.0	LC	1.0790080524829517e-05	Rare	0.0006801399144966964	0.068%	Tyrannus savana	Vieillot, 1808
2483382	2483382	Ornithion brunneicapillus (Lawrence, 1862)	51	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Ornithion	2483379.0	Ornithion brunneicapillus	2483382.0	LC	7.861344382375791e-05	Uncommon	1.0	100.0%	Ornithion brunneicapillus	(Lawrence, 1862)
2483402	2483402	Lophotriccus pileatus (Tschudi, 1844)	5134	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Lophotriccus	2483395.0	Lophotriccus pileatus	2483402.0	LC	0.007913753344924963	Abundant	0.9970868129733929	99.7%	Lophotriccus pileatus	(Tschudi, 1844)
6174878	6174878	Lophotriccus pileatus squamaecrista (Lafresnaye, 1846)	14	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Lophotriccus	2483395.0	Lophotriccus pileatus	2483402.0		2.1580161049659035e-05	Rare	0.0027189745581666343	0.272%	Lophotriccus pileatus	squamaecrista (Lafresnaye, 1846)
6174879	6174879	Lophotriccus pileatus luteiventris Taczanowski, 1884	1	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Lophotriccus	2483395.0	Lophotriccus pileatus	2483402.0		1.5414400749756452e-06	Very Rare	0.0001942124684404739	0.019%	Lophotriccus pileatus	luteiventris Taczanowski, 1884
2483410	2483410	Megarynchus pitangua (Linnaeus, 1766)	121	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Megarynchus	2483409.0	Megarynchus pitangua	2483410.0	LC	0.00018651424907205309	Uncommon	1.0	100.0%	Megarynchus pitangua	(Linnaeus, 1766)
5229712	5229712	Rhynchocyclus pacificus (Chapman, 1914)	13	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Rhynchocyclus	2483432.0	Rhynchocyclus pacificus	5229712.0	LC	2.0038720974683387e-05	Rare	0.28888888888888886	28.9%	Rhynchocyclus pacificus	(Chapman, 1914)
5229713	5229713	Rhynchocyclus fulvipectus (P.L.Sclater, 1860)	32	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Rhynchocyclus	2483432.0	Rhynchocyclus fulvipectus	5229713.0	LC	4.932608239922065e-05	Uncommon	0.7111111111111111	71.1%	Rhynchocyclus fulvipectus	(P.L.Sclater, 1860)
2483489	2483489	Myiodynastes hemichrysus (Cabanis, 1861)	2837	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiodynastes	2483488.0	Myiodynastes hemichrysus	2483489.0	LC	0.004373065492705905	Common	0.8924189996854357	89.2%	Myiodynastes hemichrysus	(Cabanis, 1861)
12250463	12250463	Myiodynastes hemichrysus minor Taczanowski & Berlepsch, 1885	17	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiodynastes	2483488.0	Myiodynastes hemichrysus	2483489.0		2.6204481274585968e-05	Rare	0.0053475935828877	0.535%	Myiodynastes hemichrysus	minor Taczanowski & Berlepsch, 1885
2483490	2483490	Myiodynastes chrysocephalus (Tschudi, 1844)	6	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiodynastes	2483488.0	Myiodynastes chrysocephalus	2483490.0	LC	9.248640449853871e-06	Rare	0.0018873859704309531	0.189%	Myiodynastes chrysocephalus	(Tschudi, 1844)
6174744	6174744	Myiodynastes chrysocephalus minor Taczanowski & Berlepsch, 1885	2	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiodynastes	2483488.0	Myiodynastes chrysocephalus	2483490.0		3.0828801499512905e-06	Rare	0.0006291286568103177	0.063%	Myiodynastes chrysocephalus	minor Taczanowski & Berlepsch, 1885
2483497	2483497	Myiodynastes maculatus (Statius Muller, 1776)	317	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiodynastes	2483488.0	Myiodynastes maculatus	2483497.0	LC	0.0004886365037672795	Uncommon	0.09971689210443535	9.97%	Myiodynastes maculatus	(Statius Muller, 1776)
2483511	2483511	Camptostoma obsoletum (Temminck, 1824)	1804	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Camptostoma	2483506.0	Camptostoma obsoletum	2483511.0	LC	0.002780757895256064	Common	0.9977876106194691	99.8%	Camptostoma obsoletum	(Temminck, 1824)
6174789	6174789	Camptostoma obsoletum sclateri (Berlepsch & Taczanowski, 1884)	4	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Camptostoma	2483506.0	Camptostoma obsoletum	2483511.0		6.165760299902581e-06	Rare	0.0022123893805309734	0.221%	Camptostoma obsoletum	sclateri (Berlepsch & Taczanowski, 1884)
2483531	2483531	Myiarchus tuberculifer (Orbigny & Lafresnaye, 1837)	4317	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiarchus	2483527.0	Myiarchus tuberculifer	2483531.0	LC	0.006654396803669861	Common	0.9988431281813975	99.9%	Myiarchus tuberculifer	(Orbigny & Lafresnaye, 1837)
6174442	6174442	Myiarchus tuberculifer nigriceps P.L.Sclater, 1860	5	SUBSPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Myiarchus	2483527.0	Myiarchus tuberculifer	2483531.0		7.707200374878227e-06	Rare	0.0011568718186024988	0.116%	Myiarchus tuberculifer	nigriceps P.L.Sclater, 1860
2483612	2483612	Sayornis nigricans (Swainson, 1827)	6421	SPECIES	ACCEPTED	Passeriformes	729.0	Tyrannidae	5291.0	Sayornis	2483605.0	Sayornis nigricans	2483612.0	LC	0.009897586721418617	Abundant	0.9964307883302297	99.6%	Sayornis nigricans	(Swainson, 1827)
