sort v2024,species_code,English name,scientific name,taxonKey,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,absoluteRatio,rarity,relativeRatio,relativePercent,splitScientificName,splitExtras
,,,,2483194,2483194,"Ochthoeca frontalis (Lafresnaye, 1847)",1,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Ochthoeca,2483148.0,Ochthoeca frontalis,2483194.0,LC,1.5414400749756452e-06,Very Rare,0.0128205128205128,1.28%,Ochthoeca frontalis,"(Lafresnaye, 1847)"
16085.0,mfbtyr1,Marble-faced Bristle-Tyrant,Pogonotriccus ophthalmicus,6101062,2483217,"Phylloscartes ophthalmicus (Taczanowski, 1874)",923,SPECIES,SYNONYM,Passeriformes,729.0,Tyrannidae,5291.0,Phylloscartes,2483199.0,Phylloscartes ophthalmicus,2483217.0,LC,0.0014227491892025,Common,0.9967602591792656,99.7%,Pogonotriccus ophthalmicus,"Taczanowski, 1874"
16085.0,mfbtyr1,Marble-faced Bristle-Tyrant,Pogonotriccus ophthalmicus,8983717,2483217,"Phylloscartes ophthalmicus (Taczanowski, 1874)",3,SUBSPECIES,SYNONYM,Passeriformes,729.0,Tyrannidae,5291.0,Phylloscartes,2483199.0,Phylloscartes ophthalmicus,2483217.0,,4.624320224926936e-06,Rare,0.0032397408207343,0.324%,Pogonotriccus ophthalmicus,ophthalmicus
16277.0,bhtfly1,Black-headed Tody-Flycatcher,Todirostrum nigriceps,2483261,2483261,"Todirostrum nigriceps P.L.Sclater, 1855",37,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Todirostrum,2483258.0,Todirostrum nigriceps,2483261.0,LC,5.703328277409888e-05,Uncommon,0.0243581303489137,2.44%,Todirostrum nigriceps,"P.L.Sclater, 1855"
16266.0,cotfly1,Common Tody-Flycatcher,Todirostrum cinereum,2483274,2483274,"Todirostrum cinereum (Linnaeus, 1766)",1480,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Todirostrum,2483258.0,Todirostrum cinereum,2483274.0,LC,0.0022813313109639,Common,0.9743252139565504,97.4%,Todirostrum cinereum,"(Linnaeus, 1766)"
16266.0,cotfly1,Common Tody-Flycatcher,Todirostrum cinereum,6174501,6174501,"Todirostrum cinereum sclateri (Cabanis & Heine, 1859)",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Todirostrum,2483258.0,Todirostrum cinereum,2483274.0,,3.0828801499512905e-06,Rare,0.0013166556945358,0.132%,Todirostrum cinereum,"sclateri (Cabanis & Heine, 1859)"
15956.0,tabfly1,Tawny-breasted Flycatcher,Myiobius villosus,2483293,2483293,"Myiobius villosus P.L.Sclater, 1860",378,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiobius,2483292.0,Myiobius villosus,2483293.0,LC,0.0005826643483407,Uncommon,0.8915094339622641,89.2%,Myiobius villosus,"P.L.Sclater, 1860"
15956.0,tabfly1,Tawny-breasted Flycatcher,Myiobius villosus,7192071,7192071,Myiobius villosus villosus,5,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiobius,2483292.0,Myiobius villosus,2483293.0,,7.707200374878227e-06,Rare,0.0117924528301886,1.18%,Myiobius villosus,villosus
15961.0,surfly1,Sulphur-rumped Flycatcher,Myiobius sulphureipygius,2483310,6174533,"Myiobius barbatus sulphureipygius (P.L.Sclater, 1857)",41,SPECIES,SYNONYM,Passeriformes,729.0,Tyrannidae,5291.0,Myiobius,2483292.0,Myiobius barbatus,2483306.0,LC,6.319904307400145e-05,Uncommon,0.0966981132075471,9.67%,Myiobius sulphureipygius,"(P.L.Sclater, 1857)"
16981.0,stbtyr1,Streak-throated Bush-Tyrant,Myiotheretes striaticollis,2483326,2483326,"Myiotheretes striaticollis (P.L.Sclater, 1853)",9,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiotheretes,2483325.0,Myiotheretes striaticollis,2483326.0,LC,1.3872960674780808e-05,Rare,0.6923076923076923,69.2%,Myiotheretes striaticollis,"(P.L.Sclater, 1853)"
16985.0,smbtyr2,Smoky Bush-Tyrant,Myiotheretes fumigatus,2483329,2483329,"Myiotheretes fumigatus (Boissonneau, 1840)",4,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiotheretes,2483325.0,Myiotheretes fumigatus,2483329.0,LC,6.165760299902581e-06,Rare,0.3076923076923077,30.8%,Myiotheretes fumigatus,"(Boissonneau, 1840)"
17283.0,trokin,Tropical Kingbird,Tyrannus melancholicus,5229662,5229662,"Tyrannus melancholicus Vieillot, 1819",10188,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Tyrannus,2483336.0,Tyrannus melancholicus,5229662.0,LC,0.0157041914838518,Abundant,0.9898950641274776,99.0%,Tyrannus melancholicus,"Vieillot, 1819"
17283.0,trokin,Tropical Kingbird,Tyrannus melancholicus,7060955,7060955,Tyrannus melancholicus melancholicus,4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Tyrannus,2483336.0,Tyrannus melancholicus,5229662.0,,6.165760299902581e-06,Rare,0.0003886513797123,0.039%,Tyrannus melancholicus,melancholicus
17281.0,sntkin1,Snowy-throated Kingbird,Tyrannus niveigularis,5229677,5229677,"Tyrannus niveigularis P.L.Sclater, 1860",87,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Tyrannus,2483336.0,Tyrannus niveigularis,5229677.0,LC,0.0001341052865228,Uncommon,0.0084531675087446,0.845%,Tyrannus niveigularis,"P.L.Sclater, 1860"
17302.0,easkin,Eastern Kingbird,Tyrannus tyrannus,5229688,5229688,"Tyrannus tyrannus (Linnaeus, 1758)",6,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Tyrannus,2483336.0,Tyrannus tyrannus,5229688.0,LC,9.248640449853871e-06,Rare,0.0005829770695685,0.058%,Tyrannus tyrannus,"(Linnaeus, 1758)"
17322.0,fotfly,Fork-tailed Flycatcher,Tyrannus savana,5229693,5229693,"Tyrannus savana Vieillot, 1808",7,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Tyrannus,2483336.0,Tyrannus savana,5229693.0,LC,1.0790080524829516e-05,Rare,0.0006801399144966,0.068%,Tyrannus savana,"Vieillot, 1808"
16386.0,brctyr,Brown-capped Tyrannulet,Ornithion brunneicapillus,2483382,2483382,"Ornithion brunneicapillus (Lawrence, 1862)",51,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Ornithion,2483379.0,Ornithion brunneicapillus,2483382.0,LC,7.861344382375791e-05,Uncommon,1.0,100.0%,Ornithion brunneicapillus,"(Lawrence, 1862)"
16142.0,scptyr1,Scale-crested Pygmy-Tyrant,Lophotriccus pileatus,2483402,2483402,"Lophotriccus pileatus (Tschudi, 1844)",5134,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Lophotriccus,2483395.0,Lophotriccus pileatus,2483402.0,LC,0.0079137533449249,Abundant,0.9970868129733929,99.7%,Lophotriccus pileatus,"(Tschudi, 1844)"
16142.0,scptyr1,Scale-crested Pygmy-Tyrant,Lophotriccus pileatus,6174878,6174878,"Lophotriccus pileatus squamaecrista (Lafresnaye, 1846)",14,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Lophotriccus,2483395.0,Lophotriccus pileatus,2483402.0,,2.1580161049659035e-05,Rare,0.0027189745581666,0.272%,Lophotriccus pileatus,"squamaecrista (Lafresnaye, 1846)"
16142.0,scptyr1,Scale-crested Pygmy-Tyrant,Lophotriccus pileatus,6174879,6174879,"Lophotriccus pileatus luteiventris Taczanowski, 1884",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Lophotriccus,2483395.0,Lophotriccus pileatus,2483402.0,,1.5414400749756452e-06,Very Rare,0.0001942124684404,0.019%,Lophotriccus pileatus,"luteiventris Taczanowski, 1884"
17210.0,bobfly1,Boat-billed Flycatcher,Megarynchus pitangua,2483410,2483410,"Megarynchus pitangua (Linnaeus, 1766)",121,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Megarynchus,2483409.0,Megarynchus pitangua,2483410.0,LC,0.000186514249072,Uncommon,1.0,100.0%,Megarynchus pitangua,"(Linnaeus, 1766)"
16309.0,pacfla1,Pacific Flatbill,Rhynchocyclus pacificus,5229712,5229712,"Rhynchocyclus pacificus (Chapman, 1914)",13,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Rhynchocyclus,2483432.0,Rhynchocyclus pacificus,5229712.0,LC,2.0038720974683387e-05,Rare,0.2888888888888888,28.9%,Rhynchocyclus pacificus,"(Chapman, 1914)"
16310.0,fubfla1,Fulvous-breasted Flatbill,Rhynchocyclus fulvipectus,5229713,5229713,"Rhynchocyclus fulvipectus (P.L.Sclater, 1860)",32,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Rhynchocyclus,2483432.0,Rhynchocyclus fulvipectus,5229713.0,LC,4.932608239922065e-05,Uncommon,0.7111111111111111,71.1%,Rhynchocyclus fulvipectus,"(P.L.Sclater, 1860)"
17254.0,gobfly1,Golden-bellied Flycatcher,Myiodynastes hemichrysus,2483489,2483489,"Myiodynastes hemichrysus (Cabanis, 1861)",2837,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiodynastes,2483488.0,Myiodynastes hemichrysus,2483489.0,LC,0.0043730654927059,Common,0.8924189996854357,89.2%,Myiodynastes hemichrysus,"(Cabanis, 1861)"
17254.0,gobfly1,Golden-bellied Flycatcher,Myiodynastes hemichrysus,12250463,12250463,"Myiodynastes hemichrysus minor Taczanowski & Berlepsch, 1885",17,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiodynastes,2483488.0,Myiodynastes hemichrysus,2483489.0,,2.6204481274585968e-05,Rare,0.0053475935828877,0.535%,Myiodynastes hemichrysus,"minor Taczanowski & Berlepsch, 1885"
17258.0,gocfly1,Golden-crowned Flycatcher,Myiodynastes chrysocephalus,2483490,2483490,"Myiodynastes chrysocephalus (Tschudi, 1844)",6,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiodynastes,2483488.0,Myiodynastes chrysocephalus,2483490.0,LC,9.248640449853871e-06,Rare,0.0018873859704309,0.189%,Myiodynastes chrysocephalus,"(Tschudi, 1844)"
17258.0,gocfly1,Golden-crowned Flycatcher,Myiodynastes chrysocephalus,6174744,6174744,"Myiodynastes chrysocephalus minor Taczanowski & Berlepsch, 1885",2,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiodynastes,2483488.0,Myiodynastes chrysocephalus,2483490.0,,3.0828801499512905e-06,Rare,0.0006291286568103,0.063%,Myiodynastes chrysocephalus,"minor Taczanowski & Berlepsch, 1885"
17260.0,strfly1,Streaked Flycatcher,Myiodynastes maculatus,2483497,2483497,"Myiodynastes maculatus (Statius Muller, 1776)",317,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiodynastes,2483488.0,Myiodynastes maculatus,2483497.0,LC,0.0004886365037672,Uncommon,0.0997168921044353,9.97%,Myiodynastes maculatus,"(Statius Muller, 1776)"
16389.0,sobtyr1,Southern Beardless-Tyrannulet,Camptostoma obsoletum,2483511,2483511,"Camptostoma obsoletum (Temminck, 1824)",1804,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Camptostoma,2483506.0,Camptostoma obsoletum,2483511.0,LC,0.002780757895256,Common,0.9977876106194692,99.8%,Camptostoma obsoletum,"(Temminck, 1824)"
16389.0,sobtyr1,Southern Beardless-Tyrannulet,Camptostoma obsoletum,6174789,6174789,"Camptostoma obsoletum sclateri (Berlepsch & Taczanowski, 1884)",4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Camptostoma,2483506.0,Camptostoma obsoletum,2483511.0,,6.165760299902581e-06,Rare,0.0022123893805309,0.221%,Camptostoma obsoletum,"sclateri (Berlepsch & Taczanowski, 1884)"
17117.0,ducfly,Dusky-capped Flycatcher,Myiarchus tuberculifer,2483531,2483531,"Myiarchus tuberculifer (Orbigny & Lafresnaye, 1837)",4317,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiarchus,2483527.0,Myiarchus tuberculifer,2483531.0,LC,0.0066543968036698,Common,0.9988431281813976,99.9%,Myiarchus tuberculifer,"(Orbigny & Lafresnaye, 1837)"
17117.0,ducfly,Dusky-capped Flycatcher,Myiarchus tuberculifer,6174442,6174442,"Myiarchus tuberculifer nigriceps P.L.Sclater, 1860",5,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiarchus,2483527.0,Myiarchus tuberculifer,2483531.0,,7.707200374878227e-06,Rare,0.0011568718186024,0.116%,Myiarchus tuberculifer,"nigriceps P.L.Sclater, 1860"
16831.0,blkpho,Black Phoebe,Sayornis nigricans,2483612,2483612,"Sayornis nigricans (Swainson, 1827)",6421,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Sayornis,2483605.0,Sayornis nigricans,2483612.0,LC,0.0098975867214186,Abundant,0.9964307883302296,99.6%,Sayornis nigricans,"(Swainson, 1827)"
16831.0,blkpho,Black Phoebe,Sayornis nigricans,6174866,6174866,"Sayornis nigricans angustirostris Berlepsch & Stolzmann, 1896",23,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Sayornis,2483605.0,Sayornis nigricans,2483612.0,,3.545312172443984e-05,Uncommon,0.0035692116697703,0.357%,Sayornis nigricans,"angustirostris Berlepsch & Stolzmann, 1896"
17079.0,brratt1,Bright-rumped Attila,Attila spadiceus,2483629,2483629,"Attila spadiceus (Gmelin, 1789)",48,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Attila,2483622.0,Attila spadiceus,2483629.0,LC,7.398912359883097e-05,Uncommon,0.9230769230769232,92.3%,Attila spadiceus,"(Gmelin, 1789)"
17079.0,brratt1,Bright-rumped Attila,Attila spadiceus,6174293,6174293,"Attila spadiceus parambae Hartert, 1900",4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Attila,2483622.0,Attila spadiceus,2483629.0,,6.165760299902581e-06,Rare,0.0769230769230769,7.69%,Attila spadiceus,"parambae Hartert, 1900"
16862.0,verfly,Vermilion Flycatcher,Pyrocephalus rubinus,2483647,2483647,"Pyrocephalus rubinus (Boddaert, 1783)",23,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Pyrocephalus,2483646.0,Pyrocephalus rubinus,2483647.0,LC,3.545312172443984e-05,Uncommon,1.0,100.0%,Pyrocephalus rubinus,"(Boddaert, 1783)"
16372.0,ornfly1,Ornate Flycatcher,Myiotriccus ornatus,2483666,2483666,"Myiotriccus ornatus (Lafresnaye, 1853)",5931,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiotriccus,2483665.0,Myiotriccus ornatus,2483666.0,LC,0.0091422810846805,Abundant,0.9984848484848484,99.8%,Myiotriccus ornatus,"(Lafresnaye, 1853)"
16372.0,ornfly1,Ornate Flycatcher,Myiotriccus ornatus,6174700,6174700,"Myiotriccus ornatus stellatus (Cabanis, 1873)",9,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Myiotriccus,2483665.0,Myiotriccus ornatus,2483666.0,,1.3872960674780808e-05,Rare,0.0015151515151515,0.152%,Myiotriccus ornatus,"stellatus (Cabanis, 1873)"
17104.0,rufmou1,Rufous Mourner,Rhytipterna holerythra,2483673,2483673,"Rhytipterna holerythra (P.L.Sclater & Salvin, 1860)",5,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Rhytipterna,2483671.0,Rhytipterna holerythra,2483673.0,LC,7.707200374878227e-06,Rare,1.0,100.0%,Rhytipterna holerythra,"(P.L.Sclater & Salvin, 1860)"
16757.0,eawpew,Eastern Wood-Pewee,Contopus virens,5229734,5229734,"Contopus virens (Linnaeus, 1766)",1,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Contopus,2483729.0,Contopus virens,5229734.0,LC,1.5414400749756452e-06,Very Rare,0.0003929273084479,0.039%,Contopus virens,"(Linnaeus, 1766)"
16723.0,olsfly,Olive-sided Flycatcher,Contopus cooperi,5229743,5229743,"Contopus cooperi (Nuttall, 1831)",299,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Contopus,2483729.0,Contopus cooperi,5229743.0,NT,0.0004608905824177,Uncommon,0.1174852652259332,11.7%,Contopus cooperi,"(Nuttall, 1831)"
16745.0,wewpew,Western Wood-Pewee,Contopus sordidulus,5229754,5229754,"Contopus sordidulus P.L.Sclater, 1859",1404,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Contopus,2483729.0,Contopus sordidulus,5229754.0,LC,0.0021641818652658,Common,0.5516699410609037,55.2%,Contopus sordidulus,"P.L.Sclater, 1859"
16729.0,smcpew1,Smoke-colored Pewee,Contopus fumigatus,5229760,5229760,"Contopus fumigatus (Orbigny & Lafresnaye, 1837)",840,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Contopus,2483729.0,Contopus fumigatus,5229760.0,LC,0.0012948096629795,Common,0.3300589390962672,33.0%,Contopus fumigatus,"(Orbigny & Lafresnaye, 1837)"
16729.0,smcpew1,Smoke-colored Pewee,Contopus fumigatus,5229761,5229761,"Contopus fumigatus zarumae (Chapman, 1924)",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Contopus,2483729.0,Contopus fumigatus,5229760.0,,1.5414400749756452e-06,Very Rare,0.0003929273084479,0.039%,Contopus fumigatus,"zarumae (Chapman, 1924)"
16711.0,gybfly1,Gray-breasted Flycatcher,Lathrotriccus griseipectus,2483801,2483801,"Lathrotriccus griseipectus (Lawrence, 1869)",2,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Lathrotriccus,2483791.0,Lathrotriccus griseipectus,2483801.0,VU,3.0828801499512905e-06,Rare,1.0,100.0%,Lathrotriccus griseipectus,"(Lawrence, 1869)"
16118.0,boptyr1,Bronze-olive Pygmy-Tyrant,Pseudotriccus pelzelni,2483814,2483814,"Pseudotriccus pelzelni Taczanowski & Berlepsch, 1885",78,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Pseudotriccus,2483813.0,Pseudotriccus pelzelni,2483814.0,LC,0.0001202323258481,Uncommon,0.7090909090909091,70.9%,Pseudotriccus pelzelni,"Taczanowski & Berlepsch, 1885"
16118.0,boptyr1,Bronze-olive Pygmy-Tyrant,Pseudotriccus pelzelni,6174489,6174489,"Pseudotriccus pelzelni annectens (Salvadori & Festa, 1899)",4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Pseudotriccus,2483813.0,Pseudotriccus pelzelni,2483814.0,,6.165760299902581e-06,Rare,0.0363636363636363,3.64%,Pseudotriccus pelzelni,"annectens (Salvadori & Festa, 1899)"
16126.0,rhptyr1,Rufous-headed Pygmy-Tyrant,Pseudotriccus ruficeps,2483820,2483820,"Pseudotriccus ruficeps (Lafresnaye, 1843)",28,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Pseudotriccus,2483813.0,Pseudotriccus ruficeps,2483820.0,LC,4.316032209931807e-05,Uncommon,0.2545454545454545,25.5%,Pseudotriccus ruficeps,"(Lafresnaye, 1843)"
16415.0,whttyr2,White-throated Tyrannulet,Mecocerculus leucophrys,2483822,2483822,"Mecocerculus leucophrys (Orbigny & Lafresnaye, 1837)",2,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Mecocerculus,2483821.0,Mecocerculus leucophrys,2483822.0,LC,3.0828801499512905e-06,Rare,0.0047846889952153,0.478%,Mecocerculus leucophrys,"(Orbigny & Lafresnaye, 1837)"
16409.0,whttyr1,White-tailed Tyrannulet,Mecocerculus poecilocercus,2483836,2483836,"Mecocerculus poecilocercus (P.L.Sclater & Salvin, 1873)",263,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Mecocerculus,2483821.0,Mecocerculus poecilocercus,2483836.0,LC,0.0004053987397185,Uncommon,0.6291866028708134,62.9%,Mecocerculus poecilocercus,"(P.L.Sclater & Salvin, 1873)"
16427.0,ruwtyr1,Rufous-winged Tyrannulet,Mecocerculus calopterus,2483843,2483843,"Mecocerculus calopterus (P.L.Sclater, 1859)",153,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Mecocerculus,2483821.0,Mecocerculus calopterus,2483843.0,LC,0.0002358403314712,Uncommon,0.3660287081339713,36.6%,Mecocerculus calopterus,"(P.L.Sclater, 1859)"
16466.0,yeltyr1,Yellow Tyrannulet,Capsiempis flaveola,2483845,2483845,"Capsiempis flaveola (Lichtenstein, 1823)",1969,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Capsiempis,2483844.0,Capsiempis flaveola,2483845.0,LC,0.003035095507627,Common,0.9969620253164556,99.7%,Capsiempis flaveola,"(Lichtenstein, 1823)"
16466.0,yeltyr1,Yellow Tyrannulet,Capsiempis flaveola,6174730,6174730,"Capsiempis flaveola magnirostris Hartert, 1898",4,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Capsiempis,2483844.0,Capsiempis flaveola,2483845.0,,6.165760299902581e-06,Rare,0.0020253164556962,0.203%,Capsiempis flaveola,"magnirostris Hartert, 1898"
,,,,7728532,2483845,"Capsiempis flaveola (Lichtenstein, 1823)",2,SPECIES,SYNONYM,Passeriformes,729.0,Tyrannidae,5291.0,Capsiempis,2483844.0,Capsiempis flaveola,2483845.0,NE,3.0828801499512905e-06,Rare,0.0010126582278481,0.101%,Phylloscartes flaveola,"(Lichtenstein, 1823)"
16485.0,yectyr1,Yellow-crowned Tyrannulet,Tyrannulus elatus,2483855,2483855,"Tyrannulus elatus (Latham, 1790)",142,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Tyrannulus,2483854.0,Tyrannulus elatus,2483855.0,LC,0.0002188844906465,Uncommon,1.0,100.0%,Tyrannulus elatus,"(Latham, 1790)"
16221.0,rcttyr1,Rufous-crowned Tody-Flycatcher,Poecilotriccus ruficeps,2483882,2483882,"Poecilotriccus ruficeps (Kaup, 1852)",34,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Poecilotriccus,2483869.0,Poecilotriccus ruficeps,2483882.0,LC,5.2408962549171936e-05,Uncommon,0.9714285714285714,97.1%,Poecilotriccus ruficeps,"(Kaup, 1852)"
16221.0,rcttyr1,Rufous-crowned Tody-Flycatcher,Poecilotriccus ruficeps,6174347,6174347,"Poecilotriccus ruficeps rufigenis (P.L.Sclater & Salvin, 1877)",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Poecilotriccus,2483869.0,Poecilotriccus ruficeps,2483882.0,,1.5414400749756452e-06,Very Rare,0.0285714285714285,2.86%,Poecilotriccus ruficeps,"rufigenis (P.L.Sclater & Salvin, 1877)"
16356.0,cinfly2,Cinnamon Flycatcher,Pyrrhomyias cinnamomeus,2483914,2483914,"Pyrrhomyias cinnamomeus (Orbigny & Lafresnaye, 1837)",124,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Pyrrhomyias,2483913.0,Pyrrhomyias cinnamomeus,2483914.0,LC,0.0001911385692969,Uncommon,0.992,99.2%,Pyrrhomyias cinnamomeus,"(Orbigny & Lafresnaye, 1837)"
16356.0,cinfly2,Cinnamon Flycatcher,Pyrrhomyias cinnamomeus,6174323,6174323,"Pyrrhomyias cinnamomeus pyrrhopterus (Hartlaub, 1843)",1,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Pyrrhomyias,2483913.0,Pyrrhomyias cinnamomeus,2483914.0,,1.5414400749756452e-06,Very Rare,0.008,0.800%,Pyrrhomyias cinnamomeus,"pyrrhopterus (Hartlaub, 1843)"
16644.0,pertyr1,Peruvian Tyrannulet,Zimmerius viridiflavus,2483935,2483935,"Zimmerius viridiflavus (Tschudi, 1844)",1,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Zimmerius,2483931.0,Zimmerius viridiflavus,2483935.0,LC,1.5414400749756452e-06,Very Rare,0.0002250225022502,0.023%,Zimmerius viridiflavus,"(Tschudi, 1844)"
16635.0,chotyr1,Choco Tyrannulet,Zimmerius albigularis,5789111,6174368,"Zimmerius chrysops albigularis (Chapman, 1924)",4442,SPECIES,SYNONYM,Passeriformes,729.0,Tyrannidae,5291.0,Zimmerius,2483931.0,Zimmerius chrysops,2483936.0,LC,0.0068470768130418,Common,0.9995499549954996,100.0%,Zimmerius albigularis,"(Chapman, 1924)"
16639.0,goftyr1,Golden-faced Tyrannulet,Zimmerius chrysops,2483936,2483936,"Zimmerius chrysops (P.L.Sclater, 1859)",1,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Zimmerius,2483931.0,Zimmerius chrysops,2483936.0,LC,1.5414400749756452e-06,Very Rare,0.0002250225022502,0.023%,Zimmerius chrysops,"(P.L.Sclater, 1859)"
16579.0,tortyr1,Torrent Tyrannulet,Serpophaga cinerea,2483963,2483963,"Serpophaga cinerea (Tschudi, 1844)",2022,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Serpophaga,2483957.0,Serpophaga cinerea,2483963.0,LC,0.0031167918316007,Common,0.9960591133004926,99.6%,Serpophaga cinerea,"(Tschudi, 1844)"
16579.0,tortyr1,Torrent Tyrannulet,Serpophaga cinerea,7192031,7192031,Serpophaga cinerea cinerea,8,SUBSPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Serpophaga,2483957.0,Serpophaga cinerea,2483963.0,,1.2331520599805162e-05,Rare,0.0039408866995073,0.394%,Serpophaga cinerea,cinerea
17053.0,lottyr1,Long-tailed Tyrant,Colonia colonus,5229809,5229809,"Colonia colonus (Vieillot, 1818)",4,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Colonia,2484014.0,Colonia colonus,5229809.0,LC,6.165760299902581e-06,Rare,1.0,100.0%,Colonia colonus,"(Vieillot, 1818)"
16606.0,sohtyr1,Sooty-headed Tyrannulet,Phyllomyias griseiceps,2484033,2484033,"Phyllomyias griseiceps (P.L.Sclater & Salvin, 1871)",143,SPECIES,ACCEPTED,Passeriformes,729.0,Tyrannidae,5291.0,Phyllomyias,2484032.0,Phyllomyias griseiceps,2484033.0,LC,0.0002204259307215,Uncommon,0.2633517495395948,26.3%,Phyllomyias griseiceps,"(P.L.Sclater & Salvin, 1871)"
